Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.2,1.2,0.6,0.1,0.6,0.3,0.1,510,400.02
4.2,1.2,0.6,0.1,0.6,0.3,0.2,510,399.76
4.2,1.2,0.6,0.1,0.6,0.3,0.3,510,399.47
4.2,1.2,0.6,0.2,0.2,0.1,0.1,510,400.17
4.2,1.2,0.6,0.2,0.2,0.1,0.2,510,399.97
4.2,1.2,0.6,0.2,0.2,0.1,0.3,510,399.68
4.2,1.2,0.6,0.2,0.2,0.2,0.1,510,400.63
4.2,1.2,0.6,0.2,0.2,0.2,0.2,510,400.38
4.2,1.2,0.6,0.2,0.2,0.2,0.3,510,400.14
4.2,1.2,0.6,0.2,0.2,0.3,0.1,510,401.05
4.2,1.2,0.6,0.2,0.2,0.3,0.2,510,400.85
4.2,1.2,0.6,0.2,0.2,0.3,0.3,510,400.61
4.2,1.2,0.6,0.2,0.4,0.1,0.1,510,402.41
4.2,1.2,0.6,0.2,0.4,0.1,0.2,510,402.2
4.2,1.2,0.6,0.2,0.4,0.1,0.3,510,401.93
4.2,1.2,0.6,0.2,0.4,0.2,0.1,510,402.89
4.2,1.2,0.6,0.2,0.4,0.2,0.2,510,402.63
4.2,1.2,0.6,0.2,0.4,0.2,0.3,510,402.37
4.2,1.2,0.6,0.2,0.4,0.3,0.1,510,403.33
4.2,1.2,0.6,0.2,0.4,0.3,0.2,510,403.07
4.2,1.2,0.6,0.2,0.4,0.3,0.3,510,402.78
4.2,1.2,0.6,0.2,0.6,0.1,0.1,510,398.3
4.2,1.2,0.6,0.2,0.6,0.1,0.2,510,398.0
4.2,1.2,0.6,0.2,0.6,0.1,0.3,510,397.73
4.2,1.2,0.6,0.2,0.6,0.2,0.1,510,398.71
4.2,1.2,0.6,0.2,0.6,0.2,0.2,510,398.43
4.2,1.2,0.6,0.2,0.6,0.2,0.3,510,398.15
4.2,1.2,0.6,0.2,0.6,0.3,0.1,510,399.14
4.2,1.2,0.6,0.2,0.6,0.3,0.2,510,398.87
4.2,1.2,0.6,0.2,0.6,0.3,0.3,510,398.58
4.2,1.2,0.6,0.3,0.2,0.1,0.1,510,395.45
4.2,1.2,0.6,0.3,0.2,0.1,0.2,510,395.19
4.2,1.2,0.6,0.3,0.2,0.1,0.3,510,394.93
4.2,1.2,0.6,0.3,0.2,0.2,0.1,510,395.9
4.2,1.2,0.6,0.3,0.2,0.2,0.2,510,395.69
4.2,1.2,0.6,0.3,0.2,0.2,0.3,510,395.32
4.2,1.2,0.6,0.3,0.2,0.3,0.1,510,396.39
4.2,1.2,0.6,0.3,0.2,0.3,0.2,510,396.06
4.2,1.2,0.6,0.3,0.2,0.3,0.3,510,395.81
4.2,1.2,0.6,0.3,0.4,0.1,0.1,510,401.42
4.2,1.2,0.6,0.3,0.4,0.1,0.2,510,401.23
4.2,1.2,0.6,0.3,0.4,0.1,0.3,510,400.99
4.2,1.2,0.6,0.3,0.4,0.2,0.1,510,401.86
4.2,1.2,0.6,0.3,0.4,0.2,0.2,510,401.67
4.2,1.2,0.6,0.3,0.4,0.2,0.3,510,401.4
4.2,1.2,0.6,0.3,0.4,0.3,0.1,510,402.34
4.2,1.2,0.6,0.3,0.4,0.3,0.2,510,402.07
4.2,1.2,0.6,0.3,0.4,0.3,0.3,510,401.83
4.2,1.2,0.6,0.3,0.6,0.1,0.1,510,397.3
4.2,1.2,0.6,0.3,0.6,0.1,0.2,510,397.03
4.2,1.2,0.6,0.3,0.6,0.1,0.3,510,396.76
4.2,1.2,0.6,0.3,0.6,0.2,0.1,510,397.73
4.2,1.2,0.6,0.3,0.6,0.2,0.2,510,397.46
4.2,1.2,0.6,0.3,0.6,0.2,0.3,510,397.15
4.2,1.2,0.6,0.3,0.6,0.3,0.1,510,398.17
4.2,1.2,0.6,0.3,0.6,0.3,0.2,510,397.86
4.2,1.2,0.6,0.3,0.6,0.3,0.3,510,397.59
4.2,1.2,0.8,0.1,0.2,0.1,0.1,510,394.75
4.2,1.2,0.8,0.1,0.2,0.1,0.2,510,394.56
4.2,1.2,0.8,0.1,0.2,0.1,0.3,510,394.31
4.2,1.2,0.8,0.1,0.2,0.2,0.1,510,395.2
4.2,1.2,0.8,0.1,0.2,0.2,0.2,510,395.01
4.2,1.2,0.8,0.1,0.2,0.2,0.3,510,394.77
4.2,1.2,0.8,0.1,0.2,0.3,0.1,510,395.67
4.2,1.2,0.8,0.1,0.2,0.3,0.2,510,395.48
4.2,1.2,0.8,0.1,0.2,0.3,0.3,510,395.18
4.2,1.2,0.8,0.1,0.4,0.1,0.1,510,402.87
4.2,1.2,0.8,0.1,0.4,0.1,0.2,510,402.68
4.2,1.2,0.8,0.1,0.4,0.1,0.3,510,402.43
4.2,1.2,0.8,0.1,0.4,0.2,0.1,510,403.31
4.2,1.2,0.8,0.1,0.4,0.2,0.2,510,403.12
4.2,1.2,0.8,0.1,0.4,0.2,0.3,510,402.88
4.2,1.2,0.8,0.1,0.4,0.3,0.1,510,403.8
4.2,1.2,0.8,0.1,0.4,0.3,0.2,510,403.55
4.2,1.2,0.8,0.1,0.4,0.3,0.3,510,403.29
4.2,1.2,0.8,0.1,0.6,0.1,0.1,510,398.34
4.2,1.2,0.8,0.1,0.6,0.1,0.2,510,398.07
4.2,1.2,0.8,0.1,0.6,0.1,0.3,510,397.81
4.2,1.2,0.8,0.1,0.6,0.2,0.1,510,398.78
4.2,1.2,0.8,0.1,0.6,0.2,0.2,510,398.51
4.2,1.2,0.8,0.1,0.6,0.2,0.3,510,398.22
4.2,1.2,0.8,0.1,0.6,0.3,0.1,510,399.22
4.2,1.2,0.8,0.1,0.6,0.3,0.2,510,398.93
4.2,1.2,0.8,0.1,0.6,0.3,0.3,510,398.65
4.2,1.2,0.8,0.2,0.2,0.1,0.1,510,394.71
4.2,1.2,0.8,0.2,0.2,0.1,0.2,510,394.52
4.2,1.2,0.8,0.2,0.2,0.1,0.3,510,394.28
4.2,1.2,0.8,0.2,0.2,0.2,0.1,510,395.18
4.2,1.2,0.8,0.2,0.2,0.2,0.2,510,394.99
4.2,1.2,0.8,0.2,0.2,0.2,0.3,510,394.69
4.2,1.2,0.8,0.2,0.2,0.3,0.1,510,395.65
4.2,1.2,0.8,0.2,0.2,0.3,0.2,510,395.4
4.2,1.2,0.8,0.2,0.2,0.3,0.3,510,395.16
4.2,1.2,0.8,0.2,0.4,0.1,0.1,510,401.73
4.2,1.2,0.8,0.2,0.4,0.1,0.2,510,401.54
4.2,1.2,0.8,0.2,0.4,0.1,0.3,510,401.3
4.2,1.2,0.8,0.2,0.4,0.2,0.1,510,402.18
4.2,1.2,0.8,0.2,0.4,0.2,0.2,510,401.99
4.2,1.2,0.8,0.2,0.4,0.2,0.3,510,401.73
4.2,1.2,0.8,0.2,0.4,0.3,0.1,510,402.68
4.2,1.2,0.8,0.2,0.4,0.3,0.2,510,402.42
4.2,1.2,0.8,0.2,0.4,0.3,0.3,510,402.17
4.2,1.2,0.8,0.2,0.6,0.1,0.1,510,397.65
4.2,1.2,0.8,0.2,0.6,0.1,0.2,510,397.44
4.2,1.2,0.8,0.2,0.6,0.1,0.3,510,397.15
4.2,1.2,0.8,0.2,0.6,0.2,0.1,510,398.14
4.2,1.2,0.8,0.2,0.6,0.2,0.2,510,397.85
4.2,1.2,0.8,0.2,0.6,0.2,0.3,510,397.57
4.2,1.2,0.8,0.2,0.6,0.3,0.1,510,398.56
4.2,1.2,0.8,0.2,0.6,0.3,0.2,510,398.28
4.2,1.2,0.8,0.2,0.6,0.3,0.3,510,397.99
4.2,1.2,0.8,0.3,0.2,0.1,0.1,510,390.4
4.2,1.2,0.8,0.3,0.2,0.1,0.2,510,390.03
4.2,1.2,0.8,0.3,0.2,0.1,0.3,510,389.77
4.2,1.2,0.8,0.3,0.2,0.2,0.1,510,390.9
4.2,1.2,0.8,0.3,0.2,0.2,0.2,510,390.53
4.2,1.2,0.8,0.3,0.2,0.2,0.3,510,390.28
4.2,1.2,0.8,0.3,0.2,0.3,0.1,510,391.3
4.2,1.2,0.8,0.3,0.2,0.3,0.2,510,391.04
4.2,1.2,0.8,0.3,0.2,0.3,0.3,510,390.9
4.2,1.2,0.8,0.3,0.4,0.1,0.1,510,400.46
4.2,1.2,0.8,0.3,0.4,0.1,0.2,510,400.25
4.2,1.2,0.8,0.3,0.4,0.1,0.3,510,399.99
4.2,1.2,0.8,0.3,0.4,0.2,0.1,510,400.88
4.2,1.2,0.8,0.3,0.4,0.2,0.2,510,400.68
4.2,1.2,0.8,0.3,0.4,0.2,0.3,510,400.44
4.2,1.2,0.8,0.3,0.4,0.3,0.1,510,401.37
4.2,1.2,0.8,0.3,0.4,0.3,0.2,510,401.13
4.2,1.2,0.8,0.3,0.4,0.3,0.3,510,400.89
4.2,1.2,0.8,0.3,0.6,0.1,0.1,510,396.95
4.2,1.2,0.8,0.3,0.6,0.1,0.2,510,396.7
4.2,1.2,0.8,0.3,0.6,0.1,0.3,510,396.43
4.2,1.2,0.8,0.3,0.6,0.2,0.1,510,397.41
4.2,1.2,0.8,0.3,0.6,0.2,0.2,510,397.14
4.2,1.2,0.8,0.3,0.6,0.2,0.3,510,396.87
4.2,1.2,0.8,0.3,0.6,0.3,0.1,510,397.85
4.2,1.2,0.8,0.3,0.6,0.3,0.2,510,397.58
4.2,1.2,0.8,0.3,0.6,0.3,0.3,510,397.29
4.2,1.4,0.4,0.1,0.2,0.1,0.1,510,409.44
4.2,1.4,0.4,0.1,0.2,0.1,0.2,510,409.23
4.2,1.4,0.4,0.1,0.2,0.1,0.3,510,409.03
4.2,1.4,0.4,0.1,0.2,0.2,0.1,510,409.9
4.2,1.4,0.4,0.1,0.2,0.2,0.2,510,409.7
4.2,1.4,0.4,0.1,0.2,0.2,0.3,510,409.5
4.2,1.4,0.4,0.1,0.2,0.3,0.1,510,410.38
4.2,1.4,0.4,0.1,0.2,0.3,0.2,510,410.16
4.2,1.4,0.4,0.1,0.2,0.3,0.3,510,409.97
4.2,1.4,0.4,0.1,0.4,0.1,0.1,510,405.21
4.2,1.4,0.4,0.1,0.4,0.1,0.2,510,404.95
4.2,1.4,0.4,0.1,0.4,0.1,0.3,510,404.75
4.2,1.4,0.4,0.1,0.4,0.2,0.1,510,405.65
4.2,1.4,0.4,0.1,0.4,0.2,0.2,510,405.44
4.2,1.4,0.4,0.1,0.4,0.2,0.3,510,405.15
4.2,1.4,0.4,0.1,0.4,0.3,0.1,510,406.07
4.2,1.4,0.4,0.1,0.4,0.3,0.2,510,405.84
4.2,1.4,0.4,0.1,0.4,0.3,0.3,510,405.59
4.2,1.4,0.4,0.1,0.6,0.1,0.1,510,400.89
4.2,1.4,0.4,0.1,0.6,0.1,0.2,510,400.65
4.2,1.4,0.4,0.1,0.6,0.1,0.3,510,400.39
4.2,1.4,0.4,0.1,0.6,0.2,0.1,510,401.3
4.2,1.4,0.4,0.1,0.6,0.2,0.2,510,401.08
4.2,1.4,0.4,0.1,0.6,0.2,0.3,510,400.81
4.2,1.4,0.4,0.1,0.6,0.3,0.1,510,401.72
4.2,1.4,0.4,0.1,0.6,0.3,0.2,510,401.51
4.2,1.4,0.4,0.1,0.6,0.3,0.3,510,401.23
4.2,1.4,0.4,0.2,0.2,0.1,0.1,510,407.44
4.2,1.4,0.4,0.2,0.2,0.1,0.2,510,407.21
4.2,1.4,0.4,0.2,0.2,0.1,0.3,510,407.02
4.2,1.4,0.4,0.2,0.2,0.2,0.1,510,407.87
4.2,1.4,0.4,0.2,0.2,0.2,0.2,510,407.65
4.2,1.4,0.4,0.2,0.2,0.2,0.3,510,407.46
4.2,1.4,0.4,0.2,0.2,0.3,0.1,510,408.3
4.2,1.4,0.4,0.2,0.2,0.3,0.2,510,408.06
4.2,1.4,0.4,0.2,0.2,0.3,0.3,510,407.9
4.2,1.4,0.4,0.2,0.4,0.1,0.1,510,403.89
4.2,1.4,0.4,0.2,0.4,0.1,0.2,510,403.63
4.2,1.4,0.4,0.2,0.4,0.1,0.3,510,403.39
4.2,1.4,0.4,0.2,0.4,0.2,0.1,510,404.31
4.2,1.4,0.4,0.2,0.4,0.2,0.2,510,404.09
4.2,1.4,0.4,0.2,0.4,0.2,0.3,510,403.83
4.2,1.4,0.4,0.2,0.4,0.3,0.1,510,404.74
4.2,1.4,0.4,0.2,0.4,0.3,0.2,510,404.52
4.2,1.4,0.4,0.2,0.4,0.3,0.3,510,404.26
4.2,1.4,0.4,0.2,0.6,0.1,0.1,510,399.52
4.2,1.4,0.4,0.2,0.6,0.1,0.2,510,399.3
4.2,1.4,0.4,0.2,0.6,0.1,0.3,510,399.03
4.2,1.4,0.4,0.2,0.6,0.2,0.1,510,399.95
4.2,1.4,0.4,0.2,0.6,0.2,0.2,510,399.73
4.2,1.4,0.4,0.2,0.6,0.2,0.3,510,399.45
4.2,1.4,0.4,0.2,0.6,0.3,0.1,510,400.37
4.2,1.4,0.4,0.2,0.6,0.3,0.2,510,400.14
4.2,1.4,0.4,0.2,0.6,0.3,0.3,510,399.88
4.2,1.4,0.4,0.3,0.2,0.1,0.1,510,401.46
4.2,1.4,0.4,0.3,0.2,0.1,0.2,510,401.22
4.2,1.4,0.4,0.3,0.2,0.1,0.3,510,401.05
4.2,1.4,0.4,0.3,0.2,0.2,0.1,510,401.92
4.2,1.4,0.4,0.3,0.2,0.2,0.2,510,401.68
4.2,1.4,0.4,0.3,0.2,0.2,0.3,510,401.51
4.2,1.4,0.4,0.3,0.2,0.3,0.1,510,402.37
4.2,1.4,0.4,0.3,0.2,0.3,0.2,510,402.15
4.2,1.4,0.4,0.3,0.2,0.3,0.3,510,402.01
4.2,1.4,0.4,0.3,0.4,0.1,0.1,510,402.58
4.2,1.4,0.4,0.3,0.4,0.1,0.2,510,402.3
4.2,1.4,0.4,0.3,0.4,0.1,0.3,510,402.03
4.2,1.4,0.4,0.3,0.4,0.2,0.1,510,403.06
4.2,1.4,0.4,0.3,0.4,0.2,0.2,510,402.76
4.2,1.4,0.4,0.3,0.4,0.2,0.3,510,402.51
4.2,1.4,0.4,0.3,0.4,0.3,0.1,510,403.51
4.2,1.4,0.4,0.3,0.4,0.3,0.2,510,403.28
4.2,1.4,0.4,0.3,0.4,0.3,0.3,510,403.08
4.2,1.4,0.4,0.3,0.6,0.1,0.1,510,398.35
4.2,1.4,0.4,0.3,0.6,0.1,0.2,510,398.13
4.2,1.4,0.4,0.3,0.6,0.1,0.3,510,397.85
4.2,1.4,0.4,0.3,0.6,0.2,0.1,510,398.77
4.2,1.4,0.4,0.3,0.6,0.2,0.2,510,398.55
4.2,1.4,0.4,0.3,0.6,0.2,0.3,510,398.28
4.2,1.4,0.4,0.3,0.6,0.3,0.1,510,399.18
4.2,1.4,0.4,0.3,0.6,0.3,0.2,510,398.98
4.2,1.4,0.4,0.3,0.6,0.3,0.3,510,398.72
4.2,1.4,0.6,0.1,0.2,0.1,0.1,510,404.13
4.2,1.4,0.6,0.1,0.2,0.1,0.2,510,403.88
4.2,1.4,0.6,0.1,0.2,0.1,0.3,510,403.7
4.2,1.4,0.6,0.1,0.2,0.2,0.1,510,404.6
4.2,1.4,0.6,0.1,0.2,0.2,0.2,510,404.35
4.2,1.4,0.6,0.1,0.2,0.2,0.3,510,404.12
4.2,1.4,0.6,0.1,0.2,0.3,0.1,510,405.06
4.2,1.4,0.6,0.1,0.2,0.3,0.2,510,404.77
4.2,1.4,0.6,0.1,0.2,0.3,0.3,510,404.57
4.2,1.4,0.6,0.1,0.4,0.1,0.1,510,405.38
4.2,1.4,0.6,0.1,0.4,0.1,0.2,510,405.13
4.2,1.4,0.6,0.1,0.4,0.1,0.3,510,404.9
4.2,1.4,0.6,0.1,0.4,0.2,0.1,510,405.82
4.2,1.4,0.6,0.1,0.4,0.2,0.2,510,405.53
4.2,1.4,0.6,0.1,0.4,0.2,0.3,510,405.33
4.2,1.4,0.6,0.1,0.4,0.3,0.1,510,406.22
4.2,1.4,0.6,0.1,0.4,0.3,0.2,510,406.02
4.2,1.4,0.6,0.1,0.4,0.3,0.3,510,405.78
4.2,1.4,0.6,0.1,0.6,0.1,0.1,510,400.39
4.2,1.4,0.6,0.1,0.6,0.1,0.2,510,400.13
4.2,1.4,0.6,0.1,0.6,0.1,0.3,510,399.89
4.2,1.4,0.6,0.1,0.6,0.2,0.1,510,400.82
4.2,1.4,0.6,0.1,0.6,0.2,0.2,510,400.59
4.2,1.4,0.6,0.1,0.6,0.2,0.3,510,400.32
4.2,1.4,0.6,0.1,0.6,0.3,0.1,510,401.23
4.2,1.4,0.6,0.1,0.6,0.3,0.2,510,401.03
4.2,1.4,0.6,0.1,0.6,0.3,0.3,510,400.76
4.2,1.4,0.6,0.2,0.2,0.1,0.1,510,404.11
4.2,1.4,0.6,0.2,0.2,0.1,0.2,510,403.86
4.2,1.4,0.6,0.2,0.2,0.1,0.3,510,403.61
4.2,1.4,0.6,0.2,0.2,0.2,0.1,510,404.58
4.2,1.4,0.6,0.2,0.2,0.2,0.2,510,404.28
4.2,1.4,0.6,0.2,0.2,0.2,0.3,510,404.08
4.2,1.4,0.6,0.2,0.2,0.3,0.1,510,404.99
4.2,1.4,0.6,0.2,0.2,0.3,0.2,510,404.75
4.2,1.4,0.6,0.2,0.2,0.3,0.3,510,404.55
4.2,1.4,0.6,0.2,0.4,0.1,0.1,510,404.6
4.2,1.4,0.6,0.2,0.4,0.1,0.2,510,404.31
4.2,1.4,0.6,0.2,0.4,0.1,0.3,510,404.12
4.2,1.4,0.6,0.2,0.4,0.2,0.1,510,405.01
4.2,1.4,0.6,0.2,0.4,0.2,0.2,510,404.75
4.2,1.4,0.6,0.2,0.4,0.2,0.3,510,404.54
4.2,1.4,0.6,0.2,0.4,0.3,0.1,510,405.45
4.2,1.4,0.6,0.2,0.4,0.3,0.2,510,405.24
4.2,1.4,0.6,0.2,0.4,0.3,0.3,510,404.98
4.2,1.4,0.6,0.2,0.6,0.1,0.1,510,399.55
4.2,1.4,0.6,0.2,0.6,0.1,0.2,510,399.26
4.2,1.4,0.6,0.2,0.6,0.1,0.3,510,399.05
4.2,1.4,0.6,0.2,0.6,0.2,0.1,510,399.96
4.2,1.4,0.6,0.2,0.6,0.2,0.2,510,399.75
4.2,1.4,0.6,0.2,0.6,0.2,0.3,510,399.49
4.2,1.4,0.6,0.2,0.6,0.3,0.1,510,400.4
4.2,1.4,0.6,0.2,0.6,0.3,0.2,510,400.19
4.2,1.4,0.6,0.2,0.6,0.3,0.3,510,399.91
4.2,1.4,0.6,0.3,0.2,0.1,0.1,510,399.85
4.2,1.4,0.6,0.3,0.2,0.1,0.2,510,399.55
4.2,1.4,0.6,0.3,0.2,0.1,0.3,510,399.29
4.2,1.4,0.6,0.3,0.2,0.2,0.1,510,400.31
4.2,1.4,0.6,0.3,0.2,0.2,0.2,510,400.05
4.2,1.4,0.6,0.3,0.2,0.2,0.3,510,399.73
4.2,1.4,0.6,0.3,0.2,0.3,0.1,510,400.81
4.2,1.4,0.6,0.3,0.2,0.3,0.2,510,400.56
4.2,1.4,0.6,0.3,0.2,0.3,0.3,510,400.23
4.2,1.4,0.6,0.3,0.4,0.1,0.1,510,403.69
4.2,1.4,0.6,0.3,0.4,0.1,0.2,510,403.44
4.2,1.4,0.6,0.3,0.4,0.1,0.3,510,403.24
4.2,1.4,0.6,0.3,0.4,0.2,0.1,510,404.14
4.2,1.4,0.6,0.3,0.4,0.2,0.2,510,403.88
4.2,1.4,0.6,0.3,0.4,0.2,0.3,510,403.66
4.2,1.4,0.6,0.3,0.4,0.3,0.1,510,404.58
4.2,1.4,0.6,0.3,0.4,0.3,0.2,510,404.36
4.2,1.4,0.6,0.3,0.4,0.3,0.3,510,404.07
4.2,1.4,0.6,0.3,0.6,0.1,0.1,510,398.63
4.2,1.4,0.6,0.3,0.6,0.1,0.2,510,398.34
4.2,1.4,0.6,0.3,0.6,0.1,0.3,510,398.13
4.2,1.4,0.6,0.3,0.6,0.2,0.1,510,399.04
4.2,1.4,0.6,0.3,0.6,0.2,0.2,510,398.83
4.2,1.4,0.6,0.3,0.6,0.2,0.3,510,398.52
4.2,1.4,0.6,0.3,0.6,0.3,0.1,510,399.48
4.2,1.4,0.6,0.3,0.6,0.3,0.2,510,399.23
4.2,1.4,0.6,0.3,0.6,0.3,0.3,510,398.96
4.2,1.4,0.8,0.1,0.2,0.1,0.1,510,398.79
4.2,1.4,0.8,0.1,0.2,0.1,0.2,510,398.5
4.2,1.4,0.8,0.1,0.2,0.1,0.3,510,398.25
4.2,1.4,0.8,0.1,0.2,0.2,0.1,510,399.21
4.2,1.4,0.8,0.1,0.2,0.2,0.2,510,398.97
4.2,1.4,0.8,0.1,0.2,0.2,0.3,510,398.77
4.2,1.4,0.8,0.1,0.2,0.3,0.1,510,399.68
4.2,1.4,0.8,0.1,0.2,0.3,0.2,510,399.44
4.2,1.4,0.8,0.1,0.2,0.3,0.3,510,399.19
4.2,1.4,0.8,0.1,0.4,0.1,0.1,510,403.7
4.2,1.4,0.8,0.1,0.4,0.1,0.2,510,403.27
4.2,1.4,0.8,0.1,0.4,0.1,0.3,510,402.95
4.2,1.4,0.8,0.1,0.4,0.2,0.1,510,404.18
4.2,1.4,0.8,0.1,0.4,0.2,0.2,510,403.82
4.2,1.4,0.8,0.1,0.4,0.2,0.3,510,403.49
4.2,1.4,0.8,0.1,0.4,0.3,0.1,510,404.73
4.2,1.4,0.8,0.1,0.4,0.3,0.2,510,404.36
4.2,1.4,0.8,0.1,0.4,0.3,0.3,510,404.01
4.2,1.4,0.8,0.1,0.6,0.1,0.1,510,399.92
4.2,1.4,0.8,0.1,0.6,0.1,0.2,510,399.63
4.2,1.4,0.8,0.1,0.6,0.1,0.3,510,399.42
4.2,1.4,0.8,0.1,0.6,0.2,0.1,510,400.33
4.2,1.4,0.8,0.1,0.6,0.2,0.2,510,400.12
4.2,1.4,0.8,0.1,0.6,0.2,0.3,510,399.83
4.2,1.4,0.8,0.1,0.6,0.3,0.1,510,400.78
4.2,1.4,0.8,0.1,0.6,0.3,0.2,510,400.54
4.2,1.4,0.8,0.1,0.6,0.3,0.3,510,400.27
4.2,1.4,0.8,0.2,0.2,0.1,0.1,510,398.7
4.2,1.4,0.8,0.2,0.2,0.1,0.2,510,398.46
4.2,1.4,0.8,0.2,0.2,0.1,0.3,510,398.21
4.2,1.4,0.8,0.2,0.2,0.2,0.1,510,399.17
4.2,1.4,0.8,0.2,0.2,0.2,0.2,510,398.93
4.2,1.4,0.8,0.2,0.2,0.2,0.3,510,398.68
4.2,1.4,0.8,0.2,0.2,0.3,0.1,510,399.64
4.2,1.4,0.8,0.2,0.2,0.3,0.2,510,399.4
4.2,1.4,0.8,0.2,0.2,0.3,0.3,510,399.15
4.2,1.4,0.8,0.2,0.4,0.1,0.1,510,404.95
4.2,1.4,0.8,0.2,0.4,0.1,0.2,510,404.69
4.2,1.4,0.8,0.2,0.4,0.1,0.3,510,404.48
4.2,1.4,0.8,0.2,0.4,0.2,0.1,510,405.39
4.2,1.4,0.8,0.2,0.4,0.2,0.2,510,405.13
4.2,1.4,0.8,0.2,0.4,0.2,0.3,510,404.9
4.2,1.4,0.8,0.2,0.4,0.3,0.1,510,405.83
4.2,1.4,0.8,0.2,0.4,0.3,0.2,510,405.55
4.2,1.4,0.8,0.2,0.4,0.3,0.3,510,405.34
4.2,1.4,0.8,0.2,0.6,0.1,0.1,510,399.34
4.2,1.4,0.8,0.2,0.6,0.1,0.2,510,399.07
4.2,1.4,0.8,0.2,0.6,0.1,0.3,510,398.84
4.2,1.4,0.8,0.2,0.6,0.2,0.1,510,399.78
4.2,1.4,0.8,0.2,0.6,0.2,0.2,510,399.54
4.2,1.4,0.8,0.2,0.6,0.2,0.3,510,399.28
4.2,1.4,0.8,0.2,0.6,0.3,0.1,510,400.2
4.2,1.4,0.8,0.2,0.6,0.3,0.2,510,399.98
4.2,1.4,0.8,0.2,0.6,0.3,0.3,510,399.72
4.2,1.4,0.8,0.3,0.2,0.1,0.1,510,394.85
4.2,1.4,0.8,0.3,0.2,0.1,0.2,510,394.59
4.2,1.4,0.8,0.3,0.2,0.1,0.3,510,394.22
4.2,1.4,0.8,0.3,0.2,0.2,0.1,510,395.35
4.2,1.4,0.8,0.3,0.2,0.2,0.2,510,394.99
4.2,1.4,0.8,0.3,0.2,0.2,0.3,510,394.72
4.2,1.4,0.8,0.3,0.2,0.3,0.1,510,395.75
4.2,1.4,0.8,0.3,0.2,0.3,0.2,510,395.44
4.2,1.4,0.8,0.3,0.2,0.3,0.3,510,395.35
4.2,1.4,0.8,0.3,0.4,0.1,0.1,510,404.32
4.2,1.4,0.8,0.3,0.4,0.1,0.2,510,404.08
4.2,1.4,0.8,0.3,0.4,0.1,0.3,510,403.85
4.2,1.4,0.8,0.3,0.4,0.2,0.1,510,404.77
4.2,1.4,0.8,0.3,0.4,0.2,0.2,510,404.5
4.2,1.4,0.8,0.3,0.4,0.2,0.3,510,404.3
4.2,1.4,0.8,0.3,0.4,0.3,0.1,510,405.19
4.2,1.4,0.8,0.3,0.4,0.3,0.2,510,404.94
4.2,1.4,0.8,0.3,0.4,0.3,0.3,510,404.74
4.2,1.4,0.8,0.3,0.6,0.1,0.1,510,398.7
4.2,1.4,0.8,0.3,0.6,0.1,0.2,510,398.42
4.2,1.4,0.8,0.3,0.6,0.1,0.3,510,398.19
4.2,1.4,0.8,0.3,0.6,0.2,0.1,510,399.15
4.2,1.4,0.8,0.3,0.6,0.2,0.2,510,398.84
4.2,1.4,0.8,0.3,0.6,0.2,0.3,510,398.63
4.2,1.4,0.8,0.3,0.6,0.3,0.1,510,399.55
4.2,1.4,0.8,0.3,0.6,0.3,0.2,510,399.34
4.2,1.4,0.8,0.3,0.6,0.3,0.3,510,399.05
4.2,1.6,0.4,0.1,0.2,0.1,0.1,510,413.31
4.2,1.6,0.4,0.1,0.2,0.1,0.2,510,413.08
4.2,1.6,0.4,0.1,0.2,0.1,0.3,510,412.82
4.2,1.6,0.4,0.1,0.2,0.2,0.1,510,413.78
4.2,1.6,0.4,0.1,0.2,0.2,0.2,510,413.58
4.2,1.6,0.4,0.1,0.2,0.2,0.3,510,413.3
4.2,1.6,0.4,0.1,0.2,0.3,0.1,510,414.28
4.2,1.6,0.4,0.1,0.2,0.3,0.2,510,414.05
4.2,1.6,0.4,0.1,0.2,0.3,0.3,510,413.77
4.2,1.6,0.4,0.1,0.4,0.1,0.1,510,407.46
4.2,1.6,0.4,0.1,0.4,0.1,0.2,510,407.21
4.2,1.6,0.4,0.1,0.4,0.1,0.3,510,406.96
4.2,1.6,0.4,0.1,0.4,0.2,0.1,510,407.89
4.2,1.6,0.4,0.1,0.4,0.2,0.2,510,407.65
4.2,1.6,0.4,0.1,0.4,0.2,0.3,510,407.36
4.2,1.6,0.4,0.1,0.4,0.3,0.1,510,408.34
4.2,1.6,0.4,0.1,0.4,0.3,0.2,510,408.08
4.2,1.6,0.4,0.1,0.4,0.3,0.3,510,407.84
4.2,1.6,0.4,0.1,0.6,0.1,0.1,510,402.29
4.2,1.6,0.4,0.1,0.6,0.1,0.2,510,402.0
4.2,1.6,0.4,0.1,0.6,0.1,0.3,510,401.74
4.2,1.6,0.4,0.1,0.6,0.2,0.1,510,402.72
4.2,1.6,0.4,0.1,0.6,0.2,0.2,510,402.44
4.2,1.6,0.4,0.1,0.6,0.2,0.3,510,402.23
4.2,1.6,0.4,0.1,0.6,0.3,0.1,510,403.13
4.2,1.6,0.4,0.1,0.6,0.3,0.2,510,402.86
4.2,1.6,0.4,0.1,0.6,0.3,0.3,510,402.63
4.2,1.6,0.4,0.2,0.2,0.1,0.1,510,411.28
4.2,1.6,0.4,0.2,0.2,0.1,0.2,510,411.05
