Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
3.8,1.2,0.6,0.2,0.2,0.2,0.1,440,343.18
3.8,1.2,0.6,0.2,0.2,0.2,0.1,450,355.05
3.8,1.2,0.6,0.2,0.2,0.2,0.1,460,367.71
3.8,1.2,0.6,0.2,0.2,0.2,0.1,470,381.49
3.8,1.2,0.6,0.2,0.2,0.2,0.1,475,387.6
3.8,1.2,0.6,0.2,0.2,0.2,0.1,480,388.08
3.8,1.2,0.6,0.2,0.2,0.2,0.1,485,388.58
3.8,1.2,0.6,0.2,0.2,0.2,0.1,490,389.11
3.8,1.2,0.6,0.2,0.2,0.2,0.1,495,389.67
3.8,1.2,0.6,0.2,0.2,0.2,0.1,500,390.26
3.8,1.2,0.6,0.2,0.2,0.2,0.1,505,390.89
3.8,1.2,0.6,0.2,0.2,0.2,0.1,510,391.55
3.8,1.2,0.6,0.2,0.2,0.2,0.2,400,304.87
3.8,1.2,0.6,0.2,0.2,0.2,0.2,410,313.41
3.8,1.2,0.6,0.2,0.2,0.2,0.2,420,322.13
3.8,1.2,0.6,0.2,0.2,0.2,0.2,430,331.73
3.8,1.2,0.6,0.2,0.2,0.2,0.2,440,342.76
3.8,1.2,0.6,0.2,0.2,0.2,0.2,450,354.61
3.8,1.2,0.6,0.2,0.2,0.2,0.2,460,367.27
3.8,1.2,0.6,0.2,0.2,0.2,0.2,470,381.03
3.8,1.2,0.6,0.2,0.2,0.2,0.2,475,387.16
3.8,1.2,0.6,0.2,0.2,0.2,0.2,480,387.89
3.8,1.2,0.6,0.2,0.2,0.2,0.2,485,388.39
3.8,1.2,0.6,0.2,0.2,0.2,0.2,490,388.91
3.8,1.2,0.6,0.2,0.2,0.2,0.2,495,389.47
3.8,1.2,0.6,0.2,0.2,0.2,0.2,500,390.06
3.8,1.2,0.6,0.2,0.2,0.2,0.2,505,390.69
3.8,1.2,0.6,0.2,0.2,0.2,0.2,510,391.36
3.8,1.2,0.6,0.2,0.2,0.2,0.3,400,304.5
3.8,1.2,0.6,0.2,0.2,0.2,0.3,410,313.02
3.8,1.2,0.6,0.2,0.2,0.2,0.3,420,321.73
3.8,1.2,0.6,0.2,0.2,0.2,0.3,430,331.32
3.8,1.2,0.6,0.2,0.2,0.2,0.3,440,342.34
3.8,1.2,0.6,0.2,0.2,0.2,0.3,450,354.17
3.8,1.2,0.6,0.2,0.2,0.2,0.3,460,366.81
3.8,1.2,0.6,0.2,0.2,0.2,0.3,470,380.55
3.8,1.2,0.6,0.2,0.2,0.2,0.3,475,386.69
3.8,1.2,0.6,0.2,0.2,0.2,0.3,480,387.66
3.8,1.2,0.6,0.2,0.2,0.2,0.3,485,388.15
3.8,1.2,0.6,0.2,0.2,0.2,0.3,490,388.68
3.8,1.2,0.6,0.2,0.2,0.2,0.3,495,389.24
3.8,1.2,0.6,0.2,0.2,0.2,0.3,500,389.83
3.8,1.2,0.6,0.2,0.2,0.2,0.3,505,390.46
3.8,1.2,0.6,0.2,0.2,0.2,0.3,510,391.12
3.8,1.2,0.6,0.2,0.2,0.3,0.1,400,305.76
3.8,1.2,0.6,0.2,0.2,0.3,0.1,410,314.3
3.8,1.2,0.6,0.2,0.2,0.3,0.1,420,323.03
3.8,1.2,0.6,0.2,0.2,0.3,0.1,430,332.76
3.8,1.2,0.6,0.2,0.2,0.3,0.1,440,343.83
3.8,1.2,0.6,0.2,0.2,0.3,0.1,450,355.73
3.8,1.2,0.6,0.2,0.2,0.3,0.1,460,368.45
3.8,1.2,0.6,0.2,0.2,0.3,0.1,470,382.25
3.8,1.2,0.6,0.2,0.2,0.3,0.1,475,388.09
3.8,1.2,0.6,0.2,0.2,0.3,0.1,480,388.56
3.8,1.2,0.6,0.2,0.2,0.3,0.1,485,389.05
3.8,1.2,0.6,0.2,0.2,0.3,0.1,490,389.58
3.8,1.2,0.6,0.2,0.2,0.3,0.1,495,390.14
3.8,1.2,0.6,0.2,0.2,0.3,0.1,500,390.74
3.8,1.2,0.6,0.2,0.2,0.3,0.1,505,391.37
3.8,1.2,0.6,0.2,0.2,0.3,0.1,510,392.03
3.8,1.2,0.6,0.2,0.2,0.3,0.2,400,305.39
3.8,1.2,0.6,0.2,0.2,0.3,0.2,410,313.92
3.8,1.2,0.6,0.2,0.2,0.3,0.2,420,322.64
3.8,1.2,0.6,0.2,0.2,0.3,0.2,430,332.35
3.8,1.2,0.6,0.2,0.2,0.3,0.2,440,343.41
3.8,1.2,0.6,0.2,0.2,0.3,0.2,450,355.29
3.8,1.2,0.6,0.2,0.2,0.3,0.2,460,367.99
3.8,1.2,0.6,0.2,0.2,0.3,0.2,470,381.79
3.8,1.2,0.6,0.2,0.2,0.3,0.2,475,387.82
3.8,1.2,0.6,0.2,0.2,0.3,0.2,480,388.32
3.8,1.2,0.6,0.2,0.2,0.3,0.2,485,388.82
3.8,1.2,0.6,0.2,0.2,0.3,0.2,490,389.35
3.8,1.2,0.6,0.2,0.2,0.3,0.2,495,389.91
3.8,1.2,0.6,0.2,0.2,0.3,0.2,500,390.5
3.8,1.2,0.6,0.2,0.2,0.3,0.2,505,391.13
3.8,1.2,0.6,0.2,0.2,0.3,0.2,510,391.8
3.8,1.2,0.6,0.2,0.2,0.3,0.3,400,305.02
3.8,1.2,0.6,0.2,0.2,0.3,0.3,410,313.54
3.8,1.2,0.6,0.2,0.2,0.3,0.3,420,322.24
3.8,1.2,0.6,0.2,0.2,0.3,0.3,430,331.94
3.8,1.2,0.6,0.2,0.2,0.3,0.3,440,342.99
3.8,1.2,0.6,0.2,0.2,0.3,0.3,450,354.85
3.8,1.2,0.6,0.2,0.2,0.3,0.3,460,367.54
3.8,1.2,0.6,0.2,0.2,0.3,0.3,470,381.32
3.8,1.2,0.6,0.2,0.2,0.3,0.3,475,387.35
3.8,1.2,0.6,0.2,0.2,0.3,0.3,480,388.09
3.8,1.2,0.6,0.2,0.2,0.3,0.3,485,388.59
3.8,1.2,0.6,0.2,0.2,0.3,0.3,490,389.11
3.8,1.2,0.6,0.2,0.2,0.3,0.3,495,389.67
3.8,1.2,0.6,0.2,0.2,0.3,0.3,500,390.27
3.8,1.2,0.6,0.2,0.2,0.3,0.3,505,390.89
3.8,1.2,0.6,0.2,0.2,0.3,0.3,510,391.56
3.8,1.2,0.6,0.2,0.4,0.1,0.1,400,304.08
3.8,1.2,0.6,0.2,0.4,0.1,0.1,410,312.6
3.8,1.2,0.6,0.2,0.4,0.1,0.1,420,321.31
3.8,1.2,0.6,0.2,0.4,0.1,0.1,430,330.79
3.8,1.2,0.6,0.2,0.4,0.1,0.1,440,340.42
3.8,1.2,0.6,0.2,0.4,0.1,0.1,450,350.71
3.8,1.2,0.6,0.2,0.4,0.1,0.1,460,362.01
3.8,1.2,0.6,0.2,0.4,0.1,0.1,470,374.11
3.8,1.2,0.6,0.2,0.4,0.1,0.1,475,380.16
3.8,1.2,0.6,0.2,0.4,0.1,0.1,480,386.54
3.8,1.2,0.6,0.2,0.4,0.1,0.1,485,387.51
3.8,1.2,0.6,0.2,0.4,0.1,0.1,490,388.44
3.8,1.2,0.6,0.2,0.4,0.1,0.1,495,389.42
3.8,1.2,0.6,0.2,0.4,0.1,0.1,500,390.45
3.8,1.2,0.6,0.2,0.4,0.1,0.1,505,391.55
3.8,1.2,0.6,0.2,0.4,0.1,0.1,510,392.71
3.8,1.2,0.6,0.2,0.4,0.1,0.2,400,303.71
3.8,1.2,0.6,0.2,0.4,0.1,0.2,410,312.22
3.8,1.2,0.6,0.2,0.4,0.1,0.2,420,320.91
3.8,1.2,0.6,0.2,0.4,0.1,0.2,430,330.38
3.8,1.2,0.6,0.2,0.4,0.1,0.2,440,340.05
3.8,1.2,0.6,0.2,0.4,0.1,0.2,450,350.33
3.8,1.2,0.6,0.2,0.4,0.1,0.2,460,361.61
3.8,1.2,0.6,0.2,0.4,0.1,0.2,470,373.71
3.8,1.2,0.6,0.2,0.4,0.1,0.2,475,379.75
3.8,1.2,0.6,0.2,0.4,0.1,0.2,480,386.13
3.8,1.2,0.6,0.2,0.4,0.1,0.2,485,387.27
3.8,1.2,0.6,0.2,0.4,0.1,0.2,490,388.19
3.8,1.2,0.6,0.2,0.4,0.1,0.2,495,389.17
3.8,1.2,0.6,0.2,0.4,0.1,0.2,500,390.2
3.8,1.2,0.6,0.2,0.4,0.1,0.2,505,391.3
3.8,1.2,0.6,0.2,0.4,0.1,0.2,510,392.45
3.8,1.2,0.6,0.2,0.4,0.1,0.3,400,303.34
3.8,1.2,0.6,0.2,0.4,0.1,0.3,410,311.83
3.8,1.2,0.6,0.2,0.4,0.1,0.3,420,320.52
3.8,1.2,0.6,0.2,0.4,0.1,0.3,430,329.97
3.8,1.2,0.6,0.2,0.4,0.1,0.3,440,339.69
3.8,1.2,0.6,0.2,0.4,0.1,0.3,450,349.95
3.8,1.2,0.6,0.2,0.4,0.1,0.3,460,361.21
3.8,1.2,0.6,0.2,0.4,0.1,0.3,470,373.32
3.8,1.2,0.6,0.2,0.4,0.1,0.3,475,379.35
3.8,1.2,0.6,0.2,0.4,0.1,0.3,480,385.71
3.8,1.2,0.6,0.2,0.4,0.1,0.3,485,387.03
3.8,1.2,0.6,0.2,0.4,0.1,0.3,490,387.94
3.8,1.2,0.6,0.2,0.4,0.1,0.3,495,388.92
3.8,1.2,0.6,0.2,0.4,0.1,0.3,500,389.95
3.8,1.2,0.6,0.2,0.4,0.1,0.3,505,391.04
3.8,1.2,0.6,0.2,0.4,0.1,0.3,510,392.2
3.8,1.2,0.6,0.2,0.4,0.2,0.1,400,304.59
3.8,1.2,0.6,0.2,0.4,0.2,0.1,410,313.11
3.8,1.2,0.6,0.2,0.4,0.2,0.1,420,321.82
3.8,1.2,0.6,0.2,0.4,0.2,0.1,430,331.4
3.8,1.2,0.6,0.2,0.4,0.2,0.1,440,341.07
3.8,1.2,0.6,0.2,0.4,0.2,0.1,450,351.39
3.8,1.2,0.6,0.2,0.4,0.2,0.1,460,362.72
3.8,1.2,0.6,0.2,0.4,0.2,0.1,470,374.85
3.8,1.2,0.6,0.2,0.4,0.2,0.1,475,380.92
3.8,1.2,0.6,0.2,0.4,0.2,0.1,480,387.08
3.8,1.2,0.6,0.2,0.4,0.2,0.1,485,387.95
3.8,1.2,0.6,0.2,0.4,0.2,0.1,490,388.87
3.8,1.2,0.6,0.2,0.4,0.2,0.1,495,389.85
3.8,1.2,0.6,0.2,0.4,0.2,0.1,500,390.88
3.8,1.2,0.6,0.2,0.4,0.2,0.1,505,391.98
3.8,1.2,0.6,0.2,0.4,0.2,0.1,510,393.14
3.8,1.2,0.6,0.2,0.4,0.2,0.2,400,304.22
3.8,1.2,0.6,0.2,0.4,0.2,0.2,410,312.73
3.8,1.2,0.6,0.2,0.4,0.2,0.2,420,321.42
3.8,1.2,0.6,0.2,0.4,0.2,0.2,430,331.0
3.8,1.2,0.6,0.2,0.4,0.2,0.2,440,340.71
3.8,1.2,0.6,0.2,0.4,0.2,0.2,450,351.01
3.8,1.2,0.6,0.2,0.4,0.2,0.2,460,362.33
3.8,1.2,0.6,0.2,0.4,0.2,0.2,470,374.46
3.8,1.2,0.6,0.2,0.4,0.2,0.2,475,380.52
3.8,1.2,0.6,0.2,0.4,0.2,0.2,480,386.84
3.8,1.2,0.6,0.2,0.4,0.2,0.2,485,387.7
3.8,1.2,0.6,0.2,0.4,0.2,0.2,490,388.62
3.8,1.2,0.6,0.2,0.4,0.2,0.2,495,389.6
3.8,1.2,0.6,0.2,0.4,0.2,0.2,500,390.63
3.8,1.2,0.6,0.2,0.4,0.2,0.2,505,391.73
3.8,1.2,0.6,0.2,0.4,0.2,0.2,510,392.88
3.8,1.2,0.6,0.2,0.4,0.2,0.3,400,303.85
3.8,1.2,0.6,0.2,0.4,0.2,0.3,410,312.35
3.8,1.2,0.6,0.2,0.4,0.2,0.3,420,321.03
3.8,1.2,0.6,0.2,0.4,0.2,0.3,430,330.59
3.8,1.2,0.6,0.2,0.4,0.2,0.3,440,340.35
3.8,1.2,0.6,0.2,0.4,0.2,0.3,450,350.63
3.8,1.2,0.6,0.2,0.4,0.2,0.3,460,361.93
3.8,1.2,0.6,0.2,0.4,0.2,0.3,470,374.06
3.8,1.2,0.6,0.2,0.4,0.2,0.3,475,380.12
3.8,1.2,0.6,0.2,0.4,0.2,0.3,480,386.5
3.8,1.2,0.6,0.2,0.4,0.2,0.3,485,387.46
3.8,1.2,0.6,0.2,0.4,0.2,0.3,490,388.38
3.8,1.2,0.6,0.2,0.4,0.2,0.3,495,389.35
3.8,1.2,0.6,0.2,0.4,0.2,0.3,500,390.38
3.8,1.2,0.6,0.2,0.4,0.2,0.3,505,391.48
3.8,1.2,0.6,0.2,0.4,0.2,0.3,510,392.63
3.8,1.2,0.6,0.2,0.4,0.3,0.1,400,305.11
3.8,1.2,0.6,0.2,0.4,0.3,0.1,410,313.63
3.8,1.2,0.6,0.2,0.4,0.3,0.1,420,322.33
3.8,1.2,0.6,0.2,0.4,0.3,0.1,430,332.02
3.8,1.2,0.6,0.2,0.4,0.3,0.1,440,341.7
3.8,1.2,0.6,0.2,0.4,0.3,0.1,450,352.05
3.8,1.2,0.6,0.2,0.4,0.3,0.1,460,363.42
3.8,1.2,0.6,0.2,0.4,0.3,0.1,470,375.56
3.8,1.2,0.6,0.2,0.4,0.3,0.1,475,381.66
3.8,1.2,0.6,0.2,0.4,0.3,0.1,480,387.5
3.8,1.2,0.6,0.2,0.4,0.3,0.1,485,388.36
3.8,1.2,0.6,0.2,0.4,0.3,0.1,490,389.29
3.8,1.2,0.6,0.2,0.4,0.3,0.1,495,390.26
3.8,1.2,0.6,0.2,0.4,0.3,0.1,500,391.3
3.8,1.2,0.6,0.2,0.4,0.3,0.1,505,392.4
3.8,1.2,0.6,0.2,0.4,0.3,0.1,510,393.56
3.8,1.2,0.6,0.2,0.4,0.3,0.2,400,304.74
3.8,1.2,0.6,0.2,0.4,0.3,0.2,410,313.24
3.8,1.2,0.6,0.2,0.4,0.3,0.2,420,321.93
3.8,1.2,0.6,0.2,0.4,0.3,0.2,430,331.62
3.8,1.2,0.6,0.2,0.4,0.3,0.2,440,341.33
3.8,1.2,0.6,0.2,0.4,0.3,0.2,450,351.67
3.8,1.2,0.6,0.2,0.4,0.3,0.2,460,363.02
3.8,1.2,0.6,0.2,0.4,0.3,0.2,470,375.17
3.8,1.2,0.6,0.2,0.4,0.3,0.2,475,381.26
3.8,1.2,0.6,0.2,0.4,0.3,0.2,480,387.26
3.8,1.2,0.6,0.2,0.4,0.3,0.2,485,388.12
3.8,1.2,0.6,0.2,0.4,0.3,0.2,490,389.04
3.8,1.2,0.6,0.2,0.4,0.3,0.2,495,390.02
3.8,1.2,0.6,0.2,0.4,0.3,0.2,500,391.05
3.8,1.2,0.6,0.2,0.4,0.3,0.2,505,392.15
3.8,1.2,0.6,0.2,0.4,0.3,0.2,510,393.3
3.8,1.2,0.6,0.2,0.4,0.3,0.3,400,304.36
3.8,1.2,0.6,0.2,0.4,0.3,0.3,410,312.86
3.8,1.2,0.6,0.2,0.4,0.3,0.3,420,321.54
3.8,1.2,0.6,0.2,0.4,0.3,0.3,430,331.2
3.8,1.2,0.6,0.2,0.4,0.3,0.3,440,340.92
3.8,1.2,0.6,0.2,0.4,0.3,0.3,450,351.25
3.8,1.2,0.6,0.2,0.4,0.3,0.3,460,362.58
3.8,1.2,0.6,0.2,0.4,0.3,0.3,470,374.71
3.8,1.2,0.6,0.2,0.4,0.3,0.3,475,380.79
3.8,1.2,0.6,0.2,0.4,0.3,0.3,480,386.99
3.8,1.2,0.6,0.2,0.4,0.3,0.3,485,387.85
3.8,1.2,0.6,0.2,0.4,0.3,0.3,490,388.76
3.8,1.2,0.6,0.2,0.4,0.3,0.3,495,389.74
3.8,1.2,0.6,0.2,0.4,0.3,0.3,500,390.77
3.8,1.2,0.6,0.2,0.4,0.3,0.3,505,391.87
3.8,1.2,0.6,0.2,0.4,0.3,0.3,510,393.02
3.8,1.2,0.6,0.2,0.6,0.1,0.1,400,295.81
3.8,1.2,0.6,0.2,0.6,0.1,0.1,410,304.19
3.8,1.2,0.6,0.2,0.6,0.1,0.1,420,313.12
3.8,1.2,0.6,0.2,0.6,0.1,0.1,430,321.81
3.8,1.2,0.6,0.2,0.6,0.1,0.1,440,330.96
3.8,1.2,0.6,0.2,0.6,0.1,0.1,450,340.86
3.8,1.2,0.6,0.2,0.6,0.1,0.1,460,351.61
3.8,1.2,0.6,0.2,0.6,0.1,0.1,470,363.33
3.8,1.2,0.6,0.2,0.6,0.1,0.1,475,369.62
3.8,1.2,0.6,0.2,0.6,0.1,0.1,480,376.21
3.8,1.2,0.6,0.2,0.6,0.1,0.1,485,382.29
3.8,1.2,0.6,0.2,0.6,0.1,0.1,490,383.42
3.8,1.2,0.6,0.2,0.6,0.1,0.1,495,384.59
3.8,1.2,0.6,0.2,0.6,0.1,0.1,500,385.82
3.8,1.2,0.6,0.2,0.6,0.1,0.1,505,387.11
3.8,1.2,0.6,0.2,0.6,0.1,0.1,510,388.44
3.8,1.2,0.6,0.2,0.6,0.1,0.2,400,295.49
3.8,1.2,0.6,0.2,0.6,0.1,0.2,410,303.85
3.8,1.2,0.6,0.2,0.6,0.1,0.2,420,312.76
3.8,1.2,0.6,0.2,0.6,0.1,0.2,430,321.47
3.8,1.2,0.6,0.2,0.6,0.1,0.2,440,330.61
3.8,1.2,0.6,0.2,0.6,0.1,0.2,450,340.49
3.8,1.2,0.6,0.2,0.6,0.1,0.2,460,351.22
3.8,1.2,0.6,0.2,0.6,0.1,0.2,470,362.92
3.8,1.2,0.6,0.2,0.6,0.1,0.2,475,369.19
3.8,1.2,0.6,0.2,0.6,0.1,0.2,480,375.78
3.8,1.2,0.6,0.2,0.6,0.1,0.2,485,382.04
3.8,1.2,0.6,0.2,0.6,0.1,0.2,490,383.16
3.8,1.2,0.6,0.2,0.6,0.1,0.2,495,384.34
3.8,1.2,0.6,0.2,0.6,0.1,0.2,500,385.56
3.8,1.2,0.6,0.2,0.6,0.1,0.2,505,386.84
3.8,1.2,0.6,0.2,0.6,0.1,0.2,510,388.18
3.8,1.2,0.6,0.2,0.6,0.1,0.3,400,295.12
3.8,1.2,0.6,0.2,0.6,0.1,0.3,410,303.48
3.8,1.2,0.6,0.2,0.6,0.1,0.3,420,312.38
3.8,1.2,0.6,0.2,0.6,0.1,0.3,430,321.07
3.8,1.2,0.6,0.2,0.6,0.1,0.3,440,330.19
3.8,1.2,0.6,0.2,0.6,0.1,0.3,450,340.06
3.8,1.2,0.6,0.2,0.6,0.1,0.3,460,350.77
3.8,1.2,0.6,0.2,0.6,0.1,0.3,470,362.47
3.8,1.2,0.6,0.2,0.6,0.1,0.3,475,368.73
3.8,1.2,0.6,0.2,0.6,0.1,0.3,480,375.3
3.8,1.2,0.6,0.2,0.6,0.1,0.3,485,381.77
3.8,1.2,0.6,0.2,0.6,0.1,0.3,490,382.89
3.8,1.2,0.6,0.2,0.6,0.1,0.3,495,384.06
3.8,1.2,0.6,0.2,0.6,0.1,0.3,500,385.28
3.8,1.2,0.6,0.2,0.6,0.1,0.3,505,386.56
3.8,1.2,0.6,0.2,0.6,0.1,0.3,510,387.9
3.8,1.2,0.6,0.2,0.6,0.2,0.1,400,296.37
3.8,1.2,0.6,0.2,0.6,0.2,0.1,410,304.76
3.8,1.2,0.6,0.2,0.6,0.2,0.1,420,313.71
3.8,1.2,0.6,0.2,0.6,0.2,0.1,430,322.42
3.8,1.2,0.6,0.2,0.6,0.2,0.1,440,331.6
3.8,1.2,0.6,0.2,0.6,0.2,0.1,450,341.52
3.8,1.2,0.6,0.2,0.6,0.2,0.1,460,352.3
3.8,1.2,0.6,0.2,0.6,0.2,0.1,470,364.06
3.8,1.2,0.6,0.2,0.6,0.2,0.1,475,370.36
3.8,1.2,0.6,0.2,0.6,0.2,0.1,480,376.98
3.8,1.2,0.6,0.2,0.6,0.2,0.1,485,382.72
3.8,1.2,0.6,0.2,0.6,0.2,0.1,490,383.84
3.8,1.2,0.6,0.2,0.6,0.2,0.1,495,385.02
3.8,1.2,0.6,0.2,0.6,0.2,0.1,500,386.25
3.8,1.2,0.6,0.2,0.6,0.2,0.1,505,387.53
3.8,1.2,0.6,0.2,0.6,0.2,0.1,510,388.87
3.8,1.2,0.6,0.2,0.6,0.2,0.2,400,296.0
3.8,1.2,0.6,0.2,0.6,0.2,0.2,410,304.39
3.8,1.2,0.6,0.2,0.6,0.2,0.2,420,313.33
3.8,1.2,0.6,0.2,0.6,0.2,0.2,430,322.02
3.8,1.2,0.6,0.2,0.6,0.2,0.2,440,331.18
3.8,1.2,0.6,0.2,0.6,0.2,0.2,450,341.1
3.8,1.2,0.6,0.2,0.6,0.2,0.2,460,351.86
3.8,1.2,0.6,0.2,0.6,0.2,0.2,470,363.61
3.8,1.2,0.6,0.2,0.6,0.2,0.2,475,369.9
3.8,1.2,0.6,0.2,0.6,0.2,0.2,480,376.5
3.8,1.2,0.6,0.2,0.6,0.2,0.2,485,382.45
3.8,1.2,0.6,0.2,0.6,0.2,0.2,490,383.57
3.8,1.2,0.6,0.2,0.6,0.2,0.2,495,384.74
3.8,1.2,0.6,0.2,0.6,0.2,0.2,500,385.97
3.8,1.2,0.6,0.2,0.6,0.2,0.2,505,387.25
3.8,1.2,0.6,0.2,0.6,0.2,0.2,510,388.59
3.8,1.2,0.6,0.2,0.6,0.2,0.3,400,295.68
3.8,1.2,0.6,0.2,0.6,0.2,0.3,410,304.05
3.8,1.2,0.6,0.2,0.6,0.2,0.3,420,312.97
3.8,1.2,0.6,0.2,0.6,0.2,0.3,430,321.68
3.8,1.2,0.6,0.2,0.6,0.2,0.3,440,330.83
3.8,1.2,0.6,0.2,0.6,0.2,0.3,450,340.72
3.8,1.2,0.6,0.2,0.6,0.2,0.3,460,351.47
3.8,1.2,0.6,0.2,0.6,0.2,0.3,470,363.19
3.8,1.2,0.6,0.2,0.6,0.2,0.3,475,369.48
3.8,1.2,0.6,0.2,0.6,0.2,0.3,480,376.07
3.8,1.2,0.6,0.2,0.6,0.2,0.3,485,382.2
3.8,1.2,0.6,0.2,0.6,0.2,0.3,490,383.32
3.8,1.2,0.6,0.2,0.6,0.2,0.3,495,384.49
3.8,1.2,0.6,0.2,0.6,0.2,0.3,500,385.71
3.8,1.2,0.6,0.2,0.6,0.2,0.3,505,386.99
3.8,1.2,0.6,0.2,0.6,0.2,0.3,510,388.32
3.8,1.2,0.6,0.2,0.6,0.3,0.1,400,296.88
3.8,1.2,0.6,0.2,0.6,0.3,0.1,410,305.29
3.8,1.2,0.6,0.2,0.6,0.3,0.1,420,314.27
3.8,1.2,0.6,0.2,0.6,0.3,0.1,430,322.97
3.8,1.2,0.6,0.2,0.6,0.3,0.1,440,332.17
3.8,1.2,0.6,0.2,0.6,0.3,0.1,450,342.13
3.8,1.2,0.6,0.2,0.6,0.3,0.1,460,352.94
3.8,1.2,0.6,0.2,0.6,0.3,0.1,470,364.74
3.8,1.2,0.6,0.2,0.6,0.3,0.1,475,371.06
3.8,1.2,0.6,0.2,0.6,0.3,0.1,480,377.7
3.8,1.2,0.6,0.2,0.6,0.3,0.1,485,383.12
3.8,1.2,0.6,0.2,0.6,0.3,0.1,490,384.25
3.8,1.2,0.6,0.2,0.6,0.3,0.1,495,385.43
3.8,1.2,0.6,0.2,0.6,0.3,0.1,500,386.66
3.8,1.2,0.6,0.2,0.6,0.3,0.1,505,387.94
3.8,1.2,0.6,0.2,0.6,0.3,0.1,510,389.28
3.8,1.2,0.6,0.2,0.6,0.3,0.2,400,296.56
3.8,1.2,0.6,0.2,0.6,0.3,0.2,410,304.96
3.8,1.2,0.6,0.2,0.6,0.3,0.2,420,313.91
3.8,1.2,0.6,0.2,0.6,0.3,0.2,430,322.63
3.8,1.2,0.6,0.2,0.6,0.3,0.2,440,331.82
3.8,1.2,0.6,0.2,0.6,0.3,0.2,450,341.75
3.8,1.2,0.6,0.2,0.6,0.3,0.2,460,352.55
3.8,1.2,0.6,0.2,0.6,0.3,0.2,470,364.33
3.8,1.2,0.6,0.2,0.6,0.3,0.2,475,370.64
3.8,1.2,0.6,0.2,0.6,0.3,0.2,480,377.27
3.8,1.2,0.6,0.2,0.6,0.3,0.2,485,382.87
3.8,1.2,0.6,0.2,0.6,0.3,0.2,490,383.99
3.8,1.2,0.6,0.2,0.6,0.3,0.2,495,385.17
3.8,1.2,0.6,0.2,0.6,0.3,0.2,500,386.4
3.8,1.2,0.6,0.2,0.6,0.3,0.2,505,387.68
3.8,1.2,0.6,0.2,0.6,0.3,0.2,510,389.01
3.8,1.2,0.6,0.2,0.6,0.3,0.3,400,296.24
3.8,1.2,0.6,0.2,0.6,0.3,0.3,410,304.62
3.8,1.2,0.6,0.2,0.6,0.3,0.3,420,313.56
3.8,1.2,0.6,0.2,0.6,0.3,0.3,430,322.29
3.8,1.2,0.6,0.2,0.6,0.3,0.3,440,331.46
3.8,1.2,0.6,0.2,0.6,0.3,0.3,450,341.38
3.8,1.2,0.6,0.2,0.6,0.3,0.3,460,352.15
3.8,1.2,0.6,0.2,0.6,0.3,0.3,470,363.92
3.8,1.2,0.6,0.2,0.6,0.3,0.3,475,370.22
3.8,1.2,0.6,0.2,0.6,0.3,0.3,480,376.84
3.8,1.2,0.6,0.2,0.6,0.3,0.3,485,382.62
3.8,1.2,0.6,0.2,0.6,0.3,0.3,490,383.74
3.8,1.2,0.6,0.2,0.6,0.3,0.3,495,384.91
3.8,1.2,0.6,0.2,0.6,0.3,0.3,500,386.14
3.8,1.2,0.6,0.2,0.6,0.3,0.3,505,387.42
3.8,1.2,0.6,0.2,0.6,0.3,0.3,510,388.75
3.8,1.2,0.6,0.3,0.2,0.1,0.1,400,304.08
3.8,1.2,0.6,0.3,0.2,0.1,0.1,410,312.62
3.8,1.2,0.6,0.3,0.2,0.1,0.1,420,321.36
3.8,1.2,0.6,0.3,0.2,0.1,0.1,430,330.61
3.8,1.2,0.6,0.3,0.2,0.1,0.1,440,341.53
3.8,1.2,0.6,0.3,0.2,0.1,0.1,450,353.24
3.8,1.2,0.6,0.3,0.2,0.1,0.1,460,365.91
3.8,1.2,0.6,0.3,0.2,0.1,0.1,470,377.72
3.8,1.2,0.6,0.3,0.2,0.1,0.1,475,382.43
3.8,1.2,0.6,0.3,0.2,0.1,0.1,480,383.05
3.8,1.2,0.6,0.3,0.2,0.1,0.1,485,383.69
3.8,1.2,0.6,0.3,0.2,0.1,0.1,490,384.37
3.8,1.2,0.6,0.3,0.2,0.1,0.1,495,385.08
3.8,1.2,0.6,0.3,0.2,0.1,0.1,500,385.83
3.8,1.2,0.6,0.3,0.2,0.1,0.1,505,386.61
3.8,1.2,0.6,0.3,0.2,0.1,0.1,510,387.44
3.8,1.2,0.6,0.3,0.2,0.1,0.2,400,303.7
3.8,1.2,0.6,0.3,0.2,0.1,0.2,410,312.23
3.8,1.2,0.6,0.3,0.2,0.1,0.2,420,320.96
3.8,1.2,0.6,0.3,0.2,0.1,0.2,430,330.19
3.8,1.2,0.6,0.3,0.2,0.1,0.2,440,341.09
3.8,1.2,0.6,0.3,0.2,0.1,0.2,450,352.79
3.8,1.2,0.6,0.3,0.2,0.1,0.2,460,365.44
3.8,1.2,0.6,0.3,0.2,0.1,0.2,470,377.34
3.8,1.2,0.6,0.3,0.2,0.1,0.2,475,382.35
3.8,1.2,0.6,0.3,0.2,0.1,0.2,480,382.97
3.8,1.2,0.6,0.3,0.2,0.1,0.2,485,383.62
3.8,1.2,0.6,0.3,0.2,0.1,0.2,490,384.29
3.8,1.2,0.6,0.3,0.2,0.1,0.2,495,385.0
3.8,1.2,0.6,0.3,0.2,0.1,0.2,500,385.75
